都道府県No.,都道府県名,市町村・組合名,病院名,ページNo.,実繰入(計)（千円）,医業収益ー医業支出（千円）,医業収益（千円）,医業費用（千円）
7,福島県,-,南会津病院,2,"\1,385,934 ","(\1,087,177)","\1,352,214 ","\2,439,391 "
7,福島県,-,宮下病院,3,"\621,789 ","(\547,934)","\232,885 ","\780,819 "
7,福島県,-,大野病院,4,"\35,959 ","(\114,644)",\756 ,"\115,400 "
7,福島県,-,矢吹病院,5,"\1,271,206 ","(\1,136,338)","\845,461 ","\1,981,799 "
7,福島県,-,ふたば医療センター,6,"\280,589 ","(\1,271,501)","\219,463 ","\1,490,964 "
7,福島県,いわき市,いわき市医療センター,7,"\3,261,850 ","(\3,336,090)","\17,852,445 ","\21,188,535 "
7,福島県,田村市,たむら市民病院,8,"\71,784 ",-,-,"\102,760 "
7,福島県,南相馬市,南相馬市立総合病院,9,"\854,905 ","(\1,026,761)","\3,740,516 ","\4,767,277 "
7,福島県,猪苗代町,猪苗代町立猪苗代病院,10,"\59,201 ",-,-,"\70,503 "
7,福島県,泉崎村,国保泉崎村立病院,11,"\12,241 ",-,-,-
7,福島県,三春町,三春病院,12,"\97,814 ",-,-,"\125,313 "
7,福島県,公立藤田病院組合,公立藤田総合病院,13,"\626,718 ","(\453,296)","\5,680,420 ","\6,133,716 "
7,福島県,公立岩瀬病院企業団,公立岩瀬病院,14,"\750,913 ","(\948,201)","\5,252,003 ","\6,200,204 "
7,福島県,公立小野町地方綜合病院企業団,公立小野町地方綜合病院,15,"\185,694 ","(\112,210)","\1,746,011 ","\1,858,221 "
7,福島県,相馬方部衛生組合,公立相馬総合病院,16,"\610,616 ","(\630,327)","\3,070,777 ","\3,701,104 "
8,茨城県,-,中央病院,2,"\3,374,604 ","(\3,779,861)","\14,549,402 ","\18,329,263 "
8,茨城県,-,こころの医療センター,3,"\1,191,664 ","(\1,168,404)","\2,830,445 ","\3,998,849 "
8,茨城県,-,こども病院,4,"\1,496,103 ","(\1,191,818)","\41,725 ","\1,233,543 "
8,茨城県,北茨城市,北茨城市民病院,5,"\313,927 ","(\616,467)","\2,825,686 ","\3,442,153 "
8,茨城県,笠間市,笠間市立病院,6,"\153,163 ","(\31,130)","\867,319 ","\898,449 "
8,茨城県,筑西市,筑西市民病院,7,-,-,-,-
8,茨城県,桜川市,さくらがわ地域医療センター,8,"\443,942 ","(\495,120)","\6,599 ","\501,719 "
8,茨城県,東海村,東海病院,9,"\365,189 ","(\275,433)","\7,780 ","\283,213 "
9,栃木県,-,岡本台病院,2,"\944,169 ","(\1,226,435)","\1,529,747 ","\2,756,182 "
9,栃木県,-,がんセンター（地方独立行政法人栃木県立がんセンター）,3,-,-,-,-
9,栃木県,-,とちぎリハビリテーションセンター（地方独立行政法人栃木県立リ,4,-,-,-,-
9,栃木県,佐野市,佐野市民病院,5,"\164,101 ",-,-,-
9,栃木県,南那須地区広域行政事務組合（事業会計分）,那須南病院,6,"\593,954 ","(\418,022)","\2,305,060 ","\2,723,082 "
10,群馬県,-,心臓血管センター,2,"\1,311,497 ","(\1,022,093)","\8,470,438 ","\9,492,531 "
10,群馬県,-,がんセンター,3,"\1,430,599 ","(\1,611,606)","\9,110,015 ","\10,721,621 "
10,群馬県,-,精神医療センター,4,"\1,054,713 ","(\704,588)","\2,091,410 ","\2,795,998 "
10,群馬県,-,小児医療センター,5,"\1,857,715 ","(\1,935,055)","\4,544,387 ","\6,479,442 "
10,群馬県,伊勢崎市,伊勢崎市民病院,6,"\906,877 ","(\461,227)","\14,751,262 ","\15,212,489 "
10,群馬県,藤岡市,藤岡市国民健康保険鬼石病院,7,"\160,554 ","(\105,990)","\1,040,580 ","\1,146,570 "
10,群馬県,安中市,公立碓氷病院,8,"\795,000 ","(\561,597)","\1,981,352 ","\2,542,949 "
10,群馬県,桐生地域医療組合,桐生厚生総合病院,9,"\1,025,300 ","(\803,952)","\9,314,102 ","\10,118,054 "
10,群馬県,多野藤岡医療事務市町村組合,公立藤岡総合病院,10,"\767,513 ","(\882,333)","\10,573,919 ","\11,456,252 "
10,群馬県,邑楽館林医療事務組合（事業会計分）,館林厚生病院,11,"\1,047,733 ","(\702,852)","\7,794,746 ","\8,497,598 "
10,群馬県,富岡地域医療企業団,富岡総合病院,12,"\363,240 ","(\611,962)","\8,684,597 ","\9,296,559 "
10,群馬県,富岡地域医療企業団,七日市病院,13,"\74,464 ","\27,545 ","\1,806,656 ","\1,779,111 "
10,群馬県,下仁田南牧医療事務組合,下仁田厚生病院,14,"\624,157 ","(\387,562)","\994,202 ","\1,381,764 "
10,群馬県,吾妻広域町村圏振興整備組合（事業会計分）,中之条病院,15,"\57,248 ",-,-,"\57,162 "
10,群馬県,西吾妻福祉病院組合（事業会計分）,西吾妻福祉病院,16,"\450,560 ","(\360,524)","\36,895 ","\397,419 "
11,埼玉県,-,循環器・呼吸器病センター,2,-,-,-,-
11,埼玉県,-,がんセンター,3,-,-,-,-
11,埼玉県,-,小児医療センター,4,-,-,-,-
11,埼玉県,-,精神医療センター,5,-,-,-,-
11,埼玉県,-,総合リハビリテーションセンター,6,"\3,429,160 ","(\1,504,337)","\1,785,553 ","\3,289,890 "
11,埼玉県,さいたま市,市立病院,7,"\3,736,500 ","(\4,959,671)","\18,069,632 ","\23,029,303 "
11,埼玉県,川口市,医療センター,8,"\2,462,229 ","(\1,844,178)","\16,644,843 ","\18,489,021 "
11,埼玉県,秩父市,市立病院,9,"\404,126 ","(\351,075)","\2,439,627 ","\2,790,702 "
11,埼玉県,所沢市,市民医療センタ−,10,"\393,320 ","(\471,349)","\1,401,653 ","\1,873,002 "
11,埼玉県,東松山市,市民病院,11,"\520,000 ","(\423,830)","\2,870,717 ","\3,294,547 "
11,埼玉県,春日部市,春日部市立医療センター,12,"\1,276,994 ","(\1,313,151)","\9,966,210 ","\11,279,361 "
11,埼玉県,草加市,草加市立病院,13,"\1,800,000 ","(\1,381,504)","\10,725,456 ","\12,106,960 "
11,埼玉県,越谷市,越谷市立病院,14,"\1,300,000 ","(\1,780,766)","\9,641,331 ","\11,422,097 "
11,埼玉県,蕨市,市立病院,15,"\257,572 ","(\236,981)","\2,726,076 ","\2,963,057 "
11,埼玉県,小鹿野町,国民健康保険町立小鹿野中央病院,16,"\284,303 ","(\185,914)","\1,050,263 ","\1,236,177 "
12,千葉県,-,循環器病センター,2,"\2,371,471 ","(\2,738,937)","\5,356,074 ","\8,095,011 "
12,千葉県,-,佐原病院,3,"\890,267 ","(\1,991,786)","\3,193,039 ","\5,184,825 "
12,千葉県,-,精神科医療センター,4,"\579,452 ","(\379,076)","\1,063,445 ","\1,442,521 "
12,千葉県,-,がんセンター,5,"\4,731,976 ","(\5,704,115)","\13,788,892 ","\19,493,007 "
12,千葉県,-,救急医療センター,6,"\2,635,387 ","\63,645 ","\5,609,984 ","\5,546,339 "
12,千葉県,-,こども病院,7,"\3,382,879 ","(\3,525,922)","\7,861,714 ","\11,387,636 "
12,千葉県,千葉市,青葉病院,8,"\3,280,966 ","(\1,884,477)","\9,741,057 ","\11,625,534 "
12,千葉県,千葉市,海浜病院,9,"\1,900,373 ","(\1,269,106)","\7,783,971 ","\9,053,077 "
12,千葉県,銚子市,銚子市立病院,10,"\309,534 ",-,-,"\528,861 "
12,千葉県,市川市,リハビリテーション病院,11,"\192,916 ",-,-,-
12,千葉県,船橋市,医療センター,12,"\2,000,000 ","(\1,328,603)","\15,725,064 ","\17,053,667 "
12,千葉県,松戸市,松戸市立総合医療センター,13,"\2,337,487 ","(\3,473,973)","\17,606,929 ","\21,080,902 "
12,千葉県,松戸市,福祉医療センター東松戸病院,14,"\605,917 ","(\762,749)","\1,434,858 ","\2,197,607 "
12,千葉県,旭市,総合病院国保旭中央病院,15,"\1,638,333 ",-,-,-
12,千葉県,柏市,柏病院,16,"\365,440 ","(\199,681)","\84,200 ","\283,881 "
12,千葉県,鴨川市,国保病院,17,"\258,967 ","(\228,374)","\994,015 ","\1,222,389 "
12,千葉県,南房総市,南房総市立富山国保病院,18,"\100,610 ","(\305,951)","\291,416 ","\597,367 "
12,千葉県,匝瑳市,国保匝瑳市民病院,19,"\526,024 ","(\566,292)","\1,518,686 ","\2,084,978 "
12,千葉県,香取市,香取おみがわ医療センター,20,"\571,109 ","(\373,494)","\2,914,894 ","\3,288,388 "
12,千葉県,大網白里市,国保大網病院,21,"\400,000 ","(\133,756)","\2,386,741 ","\2,520,497 "
12,千葉県,多古町,国保多古中央病院,22,"\592,896 ","(\680,818)","\1,527,002 ","\2,207,820 "
12,千葉県,東庄町,国保東庄病院,23,"\239,126 ","(\136,709)","\844,017 ","\980,726 "
12,千葉県,横芝光町,東陽病院,24,"\440,851 ","(\474,544)","\1,059,442 ","\1,533,986 "
12,千葉県,鋸南町,国保鋸南病院,25,"\84,104 ","(\102,567)","\1,700 ","\104,267 "
12,千葉県,組合立国保成東病院,国保成東病院,26,"\61,043 ",-,-,-
12,千葉県,国保国吉病院組合,いすみ医療センター,27,"\607,980 ","(\521,813)","\2,104,202 ","\2,626,015 "
12,千葉県,君津中央病院企業団,君津中央病院,28,"\1,583,313 ","(\578,936)","\20,112,571 ","\20,691,507 "
12,千葉県,君津中央病院企業団,君津中央病院大佐和分院,29,"\48,000 ","(\68,153)","\610,884 ","\679,037 "
12,千葉県,長生郡市広域市町村圏組合（事業会計分）,公立長生病院,30,"\788,717 ","(\747,009)","\2,307,843 ","\3,054,852 "
13,東京都,-,広尾病院,2,"\2,582,510 ","(\5,922,356)","\7,835,177 ","\13,757,533 "
13,東京都,-,大塚病院,3,"\3,804,492 ","(\4,543,727)","\9,607,269 ","\14,150,996 "
13,東京都,-,駒込病院,4,"\5,955,923 ","(\6,524,220)","\28,329,191 ","\34,853,411 "
13,東京都,-,墨東病院,5,"\6,058,291 ","(\6,361,238)","\22,351,041 ","\28,712,279 "
13,東京都,-,多摩総合医療センター,6,"\5,803,201 ","(\6,165,207)","\29,051,951 ","\35,217,158 "
13,東京都,-,神経病院,7,"\3,544,465 ","(\3,970,248)","\3,799,857 ","\7,770,105 "
13,東京都,-,松沢病院,8,"\4,551,664 ","(\6,164,535)","\6,916,927 ","\13,081,462 "
13,東京都,-,小児総合医療センター,9,"\6,675,140 ","(\6,818,607)","\13,283,832 ","\20,102,439 "
13,東京都,青梅市,総合病院,10,"\665,933 ","(\1,197,437)","\15,901,980 ","\17,099,417 "
13,東京都,町田市,町田市民病院,11,"\1,062,000 ","(\1,697,523)","\11,533,038 ","\13,230,561 "
13,東京都,日野市,市立病院,12,"\975,749 ","(\1,365,710)","\6,601,986 ","\7,967,696 "
13,東京都,稲城市,市立病院,13,"\682,685 ","(\1,801,724)","\5,144,593 ","\6,946,317 "
13,東京都,奥多摩町,奥多摩病院,14,"\7,086 ","(\212,767)","\254,147 ","\466,914 "
13,東京都,八丈町,八丈病院,15,"\268,236 ","(\616,942)","\720,084 ","\1,337,026 "
13,東京都,阿伎留病院企業団,阿伎留医療センター,16,"\1,043,454 ","(\1,812,141)","\5,783,720 ","\7,595,861 "
13,東京都,昭和病院企業団,公立昭和病院,17,"\1,532,900 ","(\1,500,231)","\17,324,869 ","\18,825,100 "
13,東京都,福生病院企業団,公立福生病院,18,"\1,096,810 ","(\1,532,801)","\6,850,896 ","\8,383,697 "
14,神奈川県,-,足柄上病院,2,-,-,-,-
14,神奈川県,-,汐見台病院,3,-,-,-,-
14,神奈川県,-,がんセンター,4,-,-,-,-
14,神奈川県,-,循環器呼吸器病センター,5,-,-,-,-
14,神奈川県,-,こども医療センター,6,-,-,-,-
14,神奈川県,横浜市,市民病院,7,"\1,982,599 ","(\1,253,890)","\26,862,636 ","\28,116,526 "
14,神奈川県,横浜市,みなと赤十字病院,8,"\2,180,779 ","(\3,764,808)","\53,957 ","\3,818,765 "
14,神奈川県,横浜市,脳卒中・神経脊椎センター,9,"\3,004,325 ","(\2,116,627)","\5,913,118 ","\8,029,745 "
14,神奈川県,川崎市,川崎病院,10,"\4,556,942 ","(\1,831,555)","\19,071,791 ","\20,903,346 "
14,神奈川県,川崎市,井田病院,11,"\1,983,582 ","(\3,000,956)","\7,122,045 ","\10,123,001 "
14,神奈川県,川崎市,多摩病院,12,"\1,419,486 ","(\399,046)","\1,002,207 ","\1,401,253 "
14,神奈川県,横須賀市,市民病院,13,"\620,000 ","(\2,790,014)","\413,409 ","\3,203,423 "
14,神奈川県,横須賀市,うわまち病院,14,"\381,000 ","(\2,952,441)","\270,086 ","\3,222,527 "
14,神奈川県,平塚市,平塚市民病院,15,"\1,740,811 ","(\1,407,584)","\12,483,642 ","\13,891,226 "
14,神奈川県,藤沢市,藤沢市民病院,16,"\1,638,446 ","(\1,409,385)","\19,034,726 ","\20,444,111 "
14,神奈川県,小田原市,市立病院,17,"\1,400,000 ","(\447,392)","\12,833,886 ","\13,281,278 "
14,神奈川県,茅ヶ崎市,市立病院,18,"\1,526,799 ","(\1,393,215)","\10,337,987 ","\11,731,202 "
14,神奈川県,三浦市,市立病院,19,"\388,123 ","(\98,366)","\2,406,460 ","\2,504,826 "
14,神奈川県,厚木市,市立病院,20,"\1,688,206 ","(\1,208,405)","\9,331,774 ","\10,540,179 "
14,神奈川県,大和市,市立病院,21,"\1,758,383 ","(\1,997,673)","\9,532,809 ","\11,530,482 "
15,新潟県,-,松代病院,2,"\391,754 ","(\336,998)","\481,606 ","\818,604 "
15,新潟県,-,柿崎病院,3,"\464,831 ","(\380,671)","\637,251 ","\1,017,922 "
15,新潟県,-,津川病院,4,"\631,594 ","(\518,739)","\642,796 ","\1,161,535 "
15,新潟県,-,妙高病院,5,"\544,862 ","(\439,999)","\581,442 ","\1,021,441 "
15,新潟県,-,リウマチセンター,6,"\409,625 ","(\471,212)","\1,485,012 ","\1,956,224 "
15,新潟県,-,坂町病院,7,"\397,074 ","(\891,539)","\1,757,049 ","\2,648,588 "
15,新潟県,-,六日町病院,8,"\6,811 ",-,-,-
15,新潟県,-,加茂病院,9,"\460,887 ","(\1,154,327)","\1,194,858 ","\2,349,185 "
15,新潟県,-,十日町病院,10,"\706,593 ","(\1,573,330)","\4,287,675 ","\5,861,005 "
15,新潟県,-,小出病院,11,"\13,774 ",-,-,-
15,新潟県,-,中央病院,12,"\2,689,977 ","(\1,128,749)","\15,252,029 ","\16,380,778 "
15,新潟県,-,吉田病院,13,"\520,802 ","(\1,129,838)","\2,273,552 ","\3,403,390 "
15,新潟県,-,がんセンター,14,"\1,675,492 ","(\932,744)","\14,934,968 ","\15,867,712 "
15,新潟県,-,新発田病院,15,"\2,727,375 ","(\1,763,946)","\14,446,381 ","\16,210,327 "
15,新潟県,-,精神医療センター,16,"\2,130,765 ","(\1,780,462)","\1,036,322 ","\2,816,784 "
15,新潟県,-,魚沼基幹病院,17,"\2,567,952 ","(\2,877,484)","\451,731 ","\3,329,215 "
15,新潟県,-,県央基幹病院,18,"\1,153,632 ",-,-,-
15,新潟県,-,燕労災病院,19,"\519,188 ","(\330,741)","\120,570 ","\451,311 "
15,新潟県,新潟市,新潟市民病院,20,"\3,608,271 ","(\3,595,019)","\21,409,100 ","\25,004,119 "
15,新潟県,見附市,見附市立病院,21,"\396,000 ","(\401,886)","\1,794,467 ","\2,196,353 "
15,新潟県,上越市,上越地域医療センター病院,22,"\268,941 ","(\352,987)","\2,233,556 ","\2,586,543 "
15,新潟県,阿賀野市,あがの市民病院,23,"\233,818 ","(\698,489)","\5,508 ","\703,997 "
15,新潟県,佐渡市,佐渡市立両津病院,24,"\241,893 ","(\202,769)","\1,076,184 ","\1,278,953 "
15,新潟県,佐渡市,佐渡市立相川病院,25,"\225,780 ","(\220,061)","\241,014 ","\461,075 "
15,新潟県,魚沼市,堀之内病院,26,"\39,924 ",-,-,-
15,新潟県,魚沼市,小出病院,27,"\706,411 ","(\816,390)","\41,385 ","\857,775 "
15,新潟県,南魚沼市,ゆきぐに大和病院,28,"\182,868 ","(\142,243)","\1,185,572 ","\1,327,815 "
15,新潟県,南魚沼市,南魚沼市民病院,29,"\719,333 ","(\655,878)","\3,373,266 ","\4,029,144 "
15,新潟県,湯沢町,湯沢病院,30,"\296,418 ","(\208,876)","\40,943 ","\249,819 "
15,新潟県,津南町,津南病院,31,"\317,436 ","(\226,629)","\1,033,230 ","\1,259,859 "
15,新潟県,さくら福祉保健事務組合,南部郷厚生病院,32,"\71,217 ","\5,962 ","\206,269 ","\200,307 "
16,富山県,-,中央病院,2,"\2,156,236 ","(\2,247,929)","\25,428,302 ","\27,676,231 "
16,富山県,-,富山県リハビリテーション病院・こども支援センター,3,"\766,409 ",-,-,"\893,160 "
16,富山県,富山市,富山市民病院,4,"\1,138,075 ","(\1,421,176)","\10,222,342 ","\11,643,518 "
16,富山県,富山市,富山まちなか病院,5,"\43,974 ","(\110,592)","\793,522 ","\904,114 "
16,富山県,高岡市,高岡市民病院,6,"\986,417 ","(\618,482)","\7,791,350 ","\8,409,832 "
16,富山県,氷見市,金沢医科大学 氷見市民病院,7,"\864,692 ","(\939,997)","\239,666 ","\1,179,663 "
16,富山県,黒部市,黒部市民病院,8,"\658,980 ","(\389,387)","\10,278,306 ","\10,667,693 "
16,富山県,砺波市,市立砺波総合病院,9,"\1,100,000 ","(\906,951)","\9,727,554 ","\10,634,505 "
16,富山県,南砺市,南砺市民病院,10,"\630,975 ","(\463,414)","\3,114,470 ","\3,577,884 "
16,富山県,南砺市,公立南砺中央病院,11,"\650,539 ","(\183,326)","\2,185,629 ","\2,368,955 "
16,富山県,射水市,射水市民病院,12,"\808,015 ","(\348,706)","\3,351,646 ","\3,700,352 "
16,富山県,上市町,かみいち総合病院,13,"\676,628 ","(\77,294)","\3,610,915 ","\3,688,209 "
16,富山県,朝日町,あさひ総合病院,14,"\582,615 ","(\369,280)","\2,661,093 ","\3,030,373 "
17,石川県,-,中央病院,2,"\2,440,761 ","(\2,770,884)","\19,428,417 ","\22,199,301 "
17,石川県,-,こころの病院,3,"\1,052,047 ","(\738,886)","\2,388,523 ","\3,127,409 "
17,石川県,金沢市,市立病院,4,"\691,333 ","(\758,743)","\4,649,059 ","\5,407,802 "
17,石川県,七尾市,公立能登総合病院,5,"\1,212,218 ","(\87,114)","\7,979,351 ","\8,066,465 "
17,石川県,小松市,小松市民病院,6,"\653,362 ","(\1,379,746)","\6,988,011 ","\8,367,757 "
17,石川県,輪島市,市立輪島病院,7,"\718,583 ","(\313,485)","\2,913,742 ","\3,227,227 "
17,石川県,珠洲市,珠洲市総合病院,8,"\662,463 ","(\380,571)","\3,352,597 ","\3,733,168 "
17,石川県,加賀市,加賀市医療センター,9,"\1,243,023 ","(\1,498,964)","\6,151,786 ","\7,650,750 "
17,石川県,能美市,国民健康保険能美市立病院,10,"\478,052 ","(\463,835)","\1,430,072 ","\1,893,907 "
17,石川県,津幡町,公立河北中央病院,11,"\224,441 ","(\75,200)","\1,167,912 ","\1,243,112 "
17,石川県,志賀町,富来病院,12,"\302,299 ","(\15,230)","\1,200,805 ","\1,216,035 "
17,石川県,宝達志水町,町立宝達志水病院,13,"\334,470 ","(\294,204)","\954,926 ","\1,249,130 "
17,石川県,穴水町,公立穴水総合病院,14,"\350,000 ","(\302,299)","\1,891,308 ","\2,193,607 "
17,石川県,能登町,公立宇出津総合病院,15,"\306,961 ","(\269,005)","\1,984,942 ","\2,253,947 "
17,石川県,羽咋郡市広域圏事務組合（事業会計分）,公立羽咋病院,16,"\325,973 ","(\323,841)","\3,202,926 ","\3,526,767 "
17,石川県,白山石川医療企業団,公立松任石川中央病院,17,"\988,317 ","(\422,110)","\9,419,864 ","\9,841,974 "
17,石川県,白山石川医療企業団,公立つるぎ病院,18,"\333,684 ","(\328,564)","\2,678,148 ","\3,006,712 "
18,福井県,-,県立病院,2,"\3,293,449 ","(\4,000,229)","\19,577,226 ","\23,577,455 "
18,福井県,-,すこやかシルバー病院,3,"\321,027 ","(\177,428)","\577,115 ","\754,543 "
18,福井県,敦賀市,市立敦賀病院,4,"\1,067,255 ","(\515,493)","\7,355,312 ","\7,870,805 "
18,福井県,坂井市,坂井市立三国病院,5,"\500,000 ","(\275,974)","\1,762,868 ","\2,038,842 "
18,福井県,越前町,国保織田病院,6,"\185,490 ","(\97,628)","\36,294 ","\133,922 "
18,福井県,公立小浜病院組合,小浜病院,7,"\1,096,908 ","(\761,591)","\6,985,330 ","\7,746,921 "
18,福井県,公立小浜病院組合,レイクヒルズ美方病院,8,"\324,288 ","(\226,066)","\738,106 ","\964,172 "
18,福井県,公立丹南病院組合,丹南病院,9,"\311,428 ","(\133,433)","\173,146 ","\306,579 "
19,山梨県,-,中央病院,2,-,-,-,-
19,山梨県,-,北病院,3,-,-,-,-
19,山梨県,甲府市,甲府病院,4,"\1,830,001 ","(\1,045,678)","\7,486,891 ","\8,532,569 "
19,山梨県,富士吉田市,国保市立病院,5,"\927,729 ","(\1,179,060)","\6,920,020 ","\8,099,080 "
19,山梨県,都留市,都留市立病院,6,"\750,397 ","(\526,694)","\2,536,136 ","\3,062,830 "
19,山梨県,山梨市,牧丘病院,7,"\35,058 ",-,-,"\4,181 "
19,山梨県,大月市,中央病院,8,-,-,-,-
19,山梨県,韮崎市,国保市立病院,9,"\269,425 ","(\254,145)","\2,275,717 ","\2,529,862 "
19,山梨県,北杜市,塩川病院,10,"\332,237 ","(\209,068)","\1,426,226 ","\1,635,294 "
19,山梨県,北杜市,甲陽病院,11,"\429,027 ","(\150,886)","\1,569,599 ","\1,720,485 "
19,山梨県,上野原市,上野原市立病院,12,"\284,549 ","(\316,508)","\54,802 ","\371,310 "
19,山梨県,甲州市,勝沼病院,13,"\17,139 ",-,-,"\16,206 "
19,山梨県,身延町早川町国民健康保険病院一部組合,飯富病院,14,"\107,897 ","(\189,218)","\1,061,708 ","\1,250,926 "
19,山梨県,峡南医療センター企業団,市川三郷病院,15,"\285,971 ","(\183,122)","\969,767 ","\1,152,889 "
19,山梨県,峡南医療センター企業団,富士川病院,16,"\380,538 ","(\216,084)","\2,346,775 ","\2,562,859 "
20,長野県,-,長野県立病院機構,2,-,-,-,-
20,長野県,長野市,長野市民病院,3,-,-,-,-
20,長野県,松本市,松本市立病院,4,"\621,356 ","(\603,909)","\4,325,524 ","\4,929,433 "
20,長野県,上田市,上田市立産婦人科病院,5,"\170,000 ","(\243,036)","\269,169 ","\512,205 "
20,長野県,岡谷市,岡谷市民病院,6,"\670,800 ","(\589,609)","\6,057,929 ","\6,647,538 "
