都道府県No.,都道府県名,市町村・組合名,病院名,ページNo.,実繰入(計)（千円）,医業収益ー医業支出（千円）,医業収益（千円）,医業費用（千円）
20,長野県,飯田市,飯田市立病院,7,"\1,431,150 ","(\936,590)","\12,459,272 ","\13,395,862 "
20,長野県,大町市,大町総合病院,8,"\882,430 ","(\275,065)","\4,335,009 ","\4,610,074 "
20,長野県,佐久市,国保浅間総合病院,9,"\818,066 ","(\992,543)","\6,652,343 ","\7,644,886 "
20,長野県,東御市,東御市民病院,10,"\252,106 ","(\278,038)","\1,570,290 ","\1,848,328 "
20,長野県,佐久穂町,佐久穂町立千曲病院,11,"\311,142 ","(\219,199)","\1,314,178 ","\1,533,377 "
20,長野県,軽井沢町,国保軽井沢病院,12,"\695,000 ","(\705,036)","\1,677,614 ","\2,382,650 "
20,長野県,辰野町,辰野病院,13,"\450,000 ","(\349,594)","\1,829,769 ","\2,179,363 "
20,長野県,信濃町,信越病院,14,"\454,254 ","(\293,130)","\1,049,232 ","\1,342,362 "
20,長野県,飯綱町,飯綱町立飯綱病院,15,"\430,197 ","(\281,338)","\1,752,803 ","\2,034,141 "
20,長野県,伊那中央行政組合（事業会計分）,伊那中央病院,16,"\1,664,860 ","(\1,677,217)","\11,827,610 ","\13,504,827 "
20,長野県,伊南行政組合,昭和伊南総合病院,17,"\729,830 ","(\644,154)","\6,508,644 ","\7,152,798 "
20,長野県,諏訪中央病院組合,組合立諏訪中央病院,18,"\626,054 ","(\301,316)","\9,491,005 ","\9,792,321 "
20,長野県,依田窪医療福祉事務組合,国保依田窪病院,19,"\555,483 ","(\475,365)","\2,370,382 ","\2,845,747 "
21,岐阜県,-,岐阜県総合医療センター,2,-,-,-,-
21,岐阜県,-,多治見病院,3,-,-,-,-
21,岐阜県,-,下呂温泉病院,4,-,-,-,-
21,岐阜県,岐阜市,岐阜市民病院,5,"\2,222,364 ","(\892,765)","\20,520,988 ","\21,413,753 "
21,岐阜県,大垣市,大垣市民病院,6,"\338,897 ","\1,668,155 ","\34,465,503 ","\32,797,348 "
21,岐阜県,多治見市,多治見市民病院,7,"\551,773 ","(\500,047)","\90,308 ","\590,355 "
21,岐阜県,中津川市,総合病院 中津川市民病院,8,"\950,762 ","(\716,741)","\7,654,807 ","\8,371,548 "
21,岐阜県,美濃市,美濃病院,9,"\212,070 ","(\11,190)","\2,502,908 ","\2,514,098 "
21,岐阜県,羽島市,羽島市民病院,10,"\701,010 ","(\1,146,016)","\4,364,733 ","\5,510,749 "
21,岐阜県,恵那市,市立恵那病院,11,"\554,481 ","(\532,419)","\193,158 ","\725,577 "
21,岐阜県,恵那市,国民健康保険上矢作病院,12,"\208,861 ","(\120,956)","\754,819 ","\875,775 "
21,岐阜県,土岐市,土岐市立総合病院・駄知診療所,13,"\801,695 ","(\710,153)","\4,264 ","\714,417 "
21,岐阜県,飛騨市,国民健康保険飛騨市民病院,14,"\278,585 ","(\221,286)","\1,197,916 ","\1,419,202 "
21,岐阜県,郡上市,郡上市民病院,15,"\312,991 ","(\491,452)","\2,396,892 ","\2,888,344 "
21,岐阜県,郡上市,県北西部地域医療センター国保白鳥病院,16,"\240,718 ","(\136,923)","\976,307 ","\1,113,230 "
21,岐阜県,下呂市,下呂市立金山病院,17,"\349,199 ","(\375,959)","\1,004,147 ","\1,380,106 "
21,岐阜県,関ケ原町,国保関ケ原病院,18,-,-,-,-
21,岐阜県,東白川村,国保病院,19,-,-,-,-
22,静岡県,-,静岡がんセンター,2,"\6,887,768 ","(\4,234,588)","\32,229,989 ","\36,464,577 "
22,静岡県,-,想定企業会計（静岡県立病院機構）,3,-,-,-,-
22,静岡県,静岡市,静岡市立静岡病院,4,"\342,000 ",-,-,-
22,静岡県,静岡市,静岡市立清水病院,5,"\3,262,074 ","(\2,461,779)","\9,348,792 ","\11,810,571 "
22,静岡県,浜松市,浜松医療センター,6,"\1,694,423 ","(\3,525,291)","\279,031 ","\3,804,322 "
22,静岡県,浜松市,浜松市リハビリテーション病院,7,"\405,905 ","(\293,035)","\3,580,884 ","\3,873,919 "
22,静岡県,浜松市,浜松市国民健康保険佐久間病院,8,"\686,732 ","(\590,291)","\497,871 ","\1,088,162 "
22,静岡県,沼津市,市立病院,9,"\2,100,454 ","(\1,202,576)","\9,378,571 ","\10,581,147 "
22,静岡県,富士宮市,富士宮市立病院,10,"\1,700,000 ","(\1,309,190)","\9,038,273 ","\10,347,463 "
22,静岡県,伊東市,伊東市民病院,11,"\370,000 ","(\256,920)","\55,000 ","\311,920 "
22,静岡県,島田市,島田市立総合医療センター,12,"\1,569,204 ","(\1,396,352)","\12,339,156 ","\13,735,508 "
22,静岡県,富士市,中央病院,13,"\1,348,205 ","(\1,301,549)","\13,009,009 ","\14,310,558 "
22,静岡県,磐田市,磐田市立総合病院,14,"\1,831,864 ","(\1,466,490)","\15,936,101 ","\17,402,591 "
22,静岡県,焼津市,焼津市立総合病院,15,"\1,526,842 ","(\1,242,874)","\11,949,370 ","\13,192,244 "
22,静岡県,藤枝市,藤枝市立総合病院,16,"\1,930,000 ","(\545,579)","\17,781,943 ","\18,327,522 "
22,静岡県,袋井市,袋井市民病院,17,-,-,-,-
22,静岡県,袋井市,聖隷袋井市民病院,18,"\330,481 ","(\292,332)","\1,507,277 ","\1,799,609 "
22,静岡県,湖西市,市立湖西病院,19,"\1,001,973 ","(\754,001)","\2,179,610 ","\2,933,611 "
22,静岡県,御前崎市,市立御前崎総合病院,20,"\1,078,120 ","(\845,600)","\3,997,631 ","\4,843,231 "
22,静岡県,菊川市,菊川市立総合病院,21,"\1,150,000 ","(\692,255)","\4,549,252 ","\5,241,507 "
22,静岡県,森町,公立森町病院,22,"\500,000 ","(\340,828)","\2,266,571 ","\2,607,399 "
22,静岡県,共立蒲原総合病院組合（事業会計分）,共立蒲原総合病院,23,"\859,729 ","(\217,473)","\3,713,316 ","\3,930,789 "
22,静岡県,榛原総合病院組合（事業会計分）,榛原総合病院,24,"\1,180,000 ","(\706,991)","\178,440 ","\885,431 "
22,静岡県,一部事務組合下田メディカルセンター（事業会計分）,下田メディカルセンター,25,"\288,749 ","(\247,252)","\72,511 ","\319,763 "
22,静岡県,掛川市・袋井市病院企業団,掛川市・袋井市病院企業団立中東遠総合医療センター,26,"\1,726,110 ","(\1,296,722)","\16,017,025 ","\17,313,747 "
23,愛知県,-,精神医療センター,2,"\1,097,745 ","(\1,551,360)","\2,112,224 ","\3,663,584 "
23,愛知県,-,愛知病院,3,"\602,321 ",-,-,"\180,188 "
23,愛知県,-,循環器呼吸器病センター,4,"\166,828 ","\166,660 ","\166,828 ",\168 
23,愛知県,-,がんセンター,5,"\3,795,103 ","(\1,361,435)","\20,701,583 ","\22,063,018 "
23,愛知県,-,あいち小児保健医療総合センター,6,"\3,298,347 ","(\2,431,021)","\8,750,743 ","\11,181,764 "
23,愛知県,名古屋市,緑市民病院,7,"\312,970 ","(\482,144)","\7,017 ","\489,161 "
23,愛知県,豊橋市,豊橋市民病院,8,"\2,857,959 ","(\594,017)","\31,216,662 ","\31,810,679 "
23,愛知県,岡崎市,岡崎市民病院,9,"\1,969,139 ","(\1,707,832)","\21,734,504 ","\23,442,336 "
23,愛知県,岡崎市,岡崎市立愛知病院,10,-,-,-,-
23,愛知県,一宮市,一宮市立市民病院,11,"\1,379,665 ","(\778,647)","\21,233,305 ","\22,011,952 "
23,愛知県,一宮市,一宮市立木曽川市民病院,12,"\253,215 ","(\218,406)","\2,078,039 ","\2,296,445 "
23,愛知県,半田市,半田病院,13,"\914,019 ","\244,119 ","\13,185,447 ","\12,941,328 "
23,愛知県,春日井市,春日井市民病院,14,"\1,352,508 ","(\490,328)","\16,883,647 ","\17,373,975 "
23,愛知県,豊川市,豊川市民病院,15,"\1,944,839 ","(\1,600,730)","\14,605,390 ","\16,206,120 "
23,愛知県,津島市,津島市民病院,16,"\1,497,890 ","(\1,156,891)","\7,546,544 ","\8,703,435 "
23,愛知県,碧南市,碧南市民病院,17,"\2,060,299 ","(\1,893,746)","\5,700,476 ","\7,594,222 "
23,愛知県,西尾市,西尾市民病院,18,"\2,004,810 ","(\1,544,755)","\7,192,094 ","\8,736,849 "
23,愛知県,蒲郡市,蒲郡市民病院,19,"\1,602,000 ","(\1,253,963)","\7,340,720 ","\8,594,683 "
23,愛知県,常滑市,常滑市民病院,20,"\694,966 ","(\901,757)","\5,478,112 ","\6,379,869 "
23,愛知県,小牧市,小牧市民病院,21,"\1,976,000 ","(\2,598,860)","\20,791,873 ","\23,390,733 "
23,愛知県,稲沢市,稲沢市民病院,22,"\779,260 ","(\1,182,527)","\5,565,030 ","\6,747,557 "
23,愛知県,新城市,新城市民病院,23,"\915,150 ","(\899,354)","\2,651,733 ","\3,551,087 "
23,愛知県,知多市,知多市民病院,24,"\46,458 ",-,-,-
23,愛知県,高浜市,市立病院,25,"\61,943 ",-,-,-
23,愛知県,みよし市,みよし市民病院,26,"\1,078,269 ","(\460,755)","\2,234,962 ","\2,695,717 "
23,愛知県,あま市,あま市民病院,27,"\694,370 ","(\619,796)","\110,301 ","\730,097 "
23,愛知県,公立陶生病院組合,公立陶生病院,28,"\1,000,000 ","(\1,338,689)","\23,598,390 ","\24,937,079 "
23,愛知県,西知多医療厚生組合（事業会計分）,西知多総合病院,29,"\2,000,000 ","(\1,582,822)","\11,588,988 ","\13,171,810 "
24,三重県,-,総合医療センター,2,-,-,-,-
24,三重県,-,こころの医療センター,3,"\1,265,062 ","(\1,263,733)","\1,884,082 ","\3,147,815 "
24,三重県,-,一志病院,4,"\380,165 ","(\170,426)","\725,409 ","\895,835 "
24,三重県,-,志摩病院,5,"\751,490 ","(\782,909)","\144,201 ","\927,110 "
24,三重県,四日市市,市立四日市病院,6,"\1,276,017 ","(\1,450,600)","\20,595,372 ","\22,045,972 "
24,三重県,伊勢市,市立伊勢総合病院,7,"\1,406,091 ","(\1,509,835)","\6,478,304 ","\7,988,139 "
24,三重県,松阪市,松阪市民病院,8,"\848,354 ","(\794,564)","\9,400,468 ","\10,195,032 "
24,三重県,桑名市,桑名市民病院,9,-,-,-,-
24,三重県,名張市,名張市立病院,10,"\1,225,359 ","(\491,338)","\4,252,049 ","\4,743,387 "
24,三重県,尾鷲市,尾鷲総合病院,11,"\453,169 ","(\533,458)","\3,254,266 ","\3,787,724 "
24,三重県,亀山市,市立医療センター,12,"\213,146 ","(\191,817)","\1,488,363 ","\1,680,180 "
24,三重県,志摩市,国民健康保険 志摩市民病院,13,"\400,657 ","(\242,929)","\997,177 ","\1,240,106 "
24,三重県,伊賀市,伊賀市立上野総合市民病院,14,"\580,487 ","(\120,086)","\4,231,502 ","\4,351,588 "
24,三重県,大台町,報徳病院,15,"\9,880 ",-,-,-
24,三重県,玉城町,国保玉城病院,16,"\159,434 ","\57,738 ","\773,505 ","\715,767 "
24,三重県,南伊勢町,町立南伊勢病院,17,"\292,213 ","(\206,652)","\838,995 ","\1,045,647 "
24,三重県,紀南病院組合,紀南病院,18,"\400,763 ","(\868,108)","\3,311,562 ","\4,179,670 "
25,滋賀県,-,総合病院,2,"\2,510,249 ","(\2,735,221)","\15,008,989 ","\17,744,210 "
25,滋賀県,-,小児保健医療センター,3,"\784,718 ","(\918,796)","\2,313,262 ","\3,232,058 "
25,滋賀県,-,精神医療センター,4,"\723,307 ","(\743,277)","\1,233,147 ","\1,976,424 "
25,滋賀県,大津市,大津市民病院,5,"\369,985 ",-,-,-
25,滋賀県,彦根市,彦根市立病院,6,"\1,300,022 ","(\209,333)","\12,009,414 ","\12,218,747 "
25,滋賀県,長浜市,市立長浜病院,7,"\1,244,945 ","(\1,578,641)","\11,982,642 ","\13,561,283 "
25,滋賀県,長浜市,長浜市立湖北病院,8,"\554,779 ","(\711,567)","\2,049,416 ","\2,760,983 "
25,滋賀県,近江八幡市,近江八幡市立総合医療センター,9,"\1,072,928 ","(\718,698)","\12,506,150 ","\13,224,848 "
25,滋賀県,守山市,守山市民病院,10,"\473,387 ",-,-,"\186,251 "
25,滋賀県,甲賀市,信楽中央病院,11,"\304,457 ","(\251,343)","\462,944 ","\714,287 "
25,滋賀県,野洲市,市立野洲病院,12,"\291,339 ","(\169,838)","\2,701,565 ","\2,871,403 "
25,滋賀県,高島市,高島市民病院,13,"\726,178 ","(\869,361)","\4,262,044 ","\5,131,405 "
25,滋賀県,東近江市,東近江市立能登川病院,14,"\250,403 ",-,-,"\77,473 "
25,滋賀県,公立甲賀病院組合（普通会計分）,公立甲賀病院,15,"\203,159 ",-,-,-
26,京都府,-,洛南病院,2,"\643,257 ","(\1,044,342)","\1,528,970 ","\2,573,312 "
26,京都府,-,与謝の海病院,3,"\161,703 ",-,-,-
26,京都府,福知山市,福知山市民病院,4,"\1,300,778 ","(\230,368)","\13,263,772 ","\13,494,140 "
26,京都府,福知山市,福知山市民病院 大江分院,5,"\107,834 ","(\107,896)","\569,199 ","\677,095 "
26,京都府,舞鶴市,舞鶴市民病院,6,"\225,900 ","(\222,620)","\709,363 ","\931,983 "
26,京都府,綾部市,綾部市立病院,7,"\161,000 ","(\523,913)","\5,937,288 ","\6,461,201 "
26,京都府,亀岡市,市立病院,8,"\500,000 ","(\294,078)","\2,718,410 ","\3,012,488 "
26,京都府,京丹後市,京丹後市立弥栄病院,9,"\675,525 ","(\579,898)","\3,726,236 ","\4,306,134 "
26,京都府,京丹後市,京丹後市立久美浜病院,10,"\583,101 ","(\248,856)","\2,577,720 ","\2,826,576 "
26,京都府,精華町,国保病院,11,"\13,485 ",-,-,"\44,371 "
26,京都府,京丹波町,国保京丹波町病院,12,"\313,020 ","(\261,927)","\655,230 ","\917,157 "
26,京都府,国民健康保険南丹病院組合,京都中部総合医療センタ−,13,"\698,064 ","(\16,478)","\10,596,700 ","\10,613,178 "
26,京都府,国民健康保険山城病院組合,京都山城総合医療センター,14,"\626,708 ","(\496,676)","\7,398,921 ","\7,895,597 "
27,大阪府,-,大阪府立病院機構,2,-,-,-,-
27,大阪府,大阪市,総合医療センター,3,-,-,-,-
27,大阪府,大阪市,十三市民病院,4,-,-,-,-
27,大阪府,堺市,堺病院,5,-,-,-,-
27,大阪府,岸和田市,岸和田市民病院,6,"\1,440,167 ","(\1,277,190)","\11,541,166 ","\12,818,356 "
27,大阪府,豊中市,市立豊中病院,7,"\2,297,054 ","(\3,155,296)","\16,415,537 ","\19,570,833 "
27,大阪府,池田市,市立池田病院,8,"\988,000 ","(\284,792)","\12,436,401 ","\12,721,193 "
27,大阪府,吹田市,吹田市民病院,9,-,-,-,-
27,大阪府,泉大津市,市立病院,10,"\1,600,000 ","(\1,244,890)","\4,415,945 ","\5,660,835 "
27,大阪府,貝塚市,貝塚病院,11,"\980,400 ","(\643,429)","\6,502,081 ","\7,145,510 "
27,大阪府,枚方市,市立ひらかた病院,12,"\1,512,498 ","(\1,028,244)","\9,078,757 ","\10,107,001 "
27,大阪府,八尾市,市立病院,13,"\1,883,866 ","(\1,808,490)","\12,261,506 ","\14,069,996 "
27,大阪府,泉佐野市,泉佐野病院,14,-,-,-,-
27,大阪府,和泉市,市立病院,15,"\737,652 ","(\881,319)","\218,500 ","\1,099,819 "
27,大阪府,箕面市,市立病院,16,"\93,198 ","(\1,455,972)","\8,321,534 ","\9,777,506 "
27,大阪府,柏原市,市立柏原病院,17,"\525,468 ","(\801,731)","\3,817,136 ","\4,618,867 "
27,大阪府,藤井寺市,市立藤井寺市民病院,18,"\143,527 ","(\344,081)","\1,797,670 ","\2,141,751 "
27,大阪府,東大阪市,総合病院,19,-,-,-,-
27,大阪府,阪南市,阪南市民病院,20,"\283,896 ","(\308,512)","\9,686 ","\318,198 "
28,兵庫県,-,尼崎総合医療センター,2,"\8,688,619 ","(\4,633,368)","\30,400,173 ","\35,033,541 "
28,兵庫県,-,西宮病院,3,"\2,728,310 ","(\1,711,093)","\10,960,712 ","\12,671,805 "
28,兵庫県,-,加古川医療センター,4,"\6,017,939 ","(\3,464,365)","\9,961,258 ","\13,425,623 "
28,兵庫県,-,淡路医療センター,5,"\3,521,142 ","(\1,882,092)","\12,533,485 ","\14,415,577 "
28,兵庫県,-,ひょうごこころの医療センター,6,"\2,565,450 ","(\2,278,758)","\1,818,518 ","\4,097,276 "
28,兵庫県,-,丹波医療センター,7,"\2,986,799 ","(\2,470,468)","\7,181,472 ","\9,651,940 "
28,兵庫県,-,こども病院,8,"\3,118,730 ","(\2,736,566)","\10,913,730 ","\13,650,296 "
28,兵庫県,-,がんセンター,9,"\1,690,419 ","(\1,116,993)","\16,155,914 ","\17,272,907 "
28,兵庫県,-,姫路循環器病センター,10,"\2,453,528 ","(\1,292,303)","\11,575,244 ","\12,867,547 "
28,兵庫県,-,粒子線医療センター,11,"\1,726,617 ","(\1,837,612)","\1,362,006 ","\3,199,618 "
28,兵庫県,-,災害医療センター,12,"\1,025,074 ","(\412,738)","\395,776 ","\808,514 "
28,兵庫県,-,リハビリテーション中央病院,13,"\382,360 ",-,-,"\708,858 "
28,兵庫県,-,リハビリテーション西播磨病院,14,"\280,883 ",-,-,"\349,567 "
28,兵庫県,-,はりま姫路総合医療センター（仮称）整備事業,15,"\96,280 ",-,-,-
28,兵庫県,-,県立西宮病院と市立西宮中央病院との統合再編事業,16,\49 ,-,-,-
28,兵庫県,-,県立がんセンター建替整備事業,17,\6 ,-,-,-
28,兵庫県,神戸市,中央市民病院,18,-,-,-,-
28,兵庫県,神戸市,西市民病院,19,-,-,-,-
28,兵庫県,明石市,市民病院,20,-,-,-,-
28,兵庫県,西宮市,中央病院,21,"\1,168,502 ","(\1,434,105)","\4,645,738 ","\6,079,843 "
28,兵庫県,芦屋市,芦屋病院,22,"\797,024 ","(\507,680)","\4,858,560 ","\5,366,240 "
28,兵庫県,伊丹市,伊丹病院,23,"\1,066,376 ","(\945,685)","\11,887,833 ","\12,833,518 "
28,兵庫県,相生市,相生市民病院,24,"\64,253 ","(\79,383)","\542,779 ","\622,162 "
28,兵庫県,赤穂市,赤穂市民病院,25,"\1,334,779 ","(\747,997)","\8,116,549 ","\8,864,546 "
28,兵庫県,西脇市,西脇病院,26,"\1,000,000 ","(\1,429,268)","\7,252,302 ","\8,681,570 "
28,兵庫県,宝塚市,市立病院,27,"\1,731,349 ","(\1,273,255)","\10,763,999 ","\12,037,254 "
28,兵庫県,高砂市,高砂市民病院,28,"\502,452 ","(\764,723)","\3,849,744 ","\4,614,467 "
28,兵庫県,川西市,川西病院,29,"\1,288,529 ","(\977,951)","\158,288 ","\1,136,239 "
28,兵庫県,三田市,三田市民病院,30,"\1,698,318 ","(\733,198)","\7,757,115 ","\8,490,313 "
28,兵庫県,加西市,加西病院,31,"\750,000 ","(\260,925)","\4,713,275 ","\4,974,200 "
28,兵庫県,宍粟市,公立宍粟総合病院,32,"\545,951 ","(\350,259)","\3,502,376 ","\3,852,635 "
28,兵庫県,加東市,加東市民病院,33,"\465,748 ","(\292,575)","\1,862,923 ","\2,155,498 "
28,兵庫県,たつの市,市民病院,34,-,-,-,-
28,兵庫県,神河町,公立神崎総合病院,35,"\550,120 ","(\222,222)","\2,945,440 ","\3,167,662 "
28,兵庫県,香美町,公立香住病院,36,"\256,419 ","(\206,611)","\815,986 ","\1,022,597 "
28,兵庫県,新温泉町,浜坂病院,37,"\607,292 ","(\279,963)","\557,837 ","\837,800 "
28,兵庫県,公立豊岡病院組合,公立豊岡病院,38,"\2,566,293 ","(\1,713,775)","\14,638,302 ","\16,352,077 "
28,兵庫県,公立豊岡病院組合,公立豊岡病院日高医療センター,39,"\259,042 ","(\176,920)","\1,672,187 ","\1,849,107 "
28,兵庫県,公立豊岡病院組合,公立豊岡病院出石医療センター,40,"\258,948 ","(\188,263)","\520,876 ","\709,139 "
28,兵庫県,公立豊岡病院組合,公立朝来医療センター,41,"\376,986 ","(\502,949)","\1,569,660 ","\2,072,609 "
28,兵庫県,公立八鹿病院組合,公立八鹿病院,42,"\1,232,390 ","(\1,172,493)","\5,771,025 ","\6,943,518 "
28,兵庫県,公立八鹿病院組合,公立村岡病院,43,"\140,878 ","(\78,238)","\449,659 ","\527,897 "
28,兵庫県,北播磨総合医療センター企業団,北播磨総合医療センター,44,"\1,600,000 ","(\1,091,378)","\15,638,366 ","\16,729,744 "
29,奈良県,-,五條病院,2,"\34,155 ",-,-,-
29,奈良県,奈良市,市立奈良病院,3,"\540,087 ","(\2,253,762)","\70,096 ","\2,323,858 "
29,奈良県,大和高田市,大和高田市立病院,4,"\581,725 ","(\285,578)","\7,424,197 ","\7,709,775 "
29,奈良県,生駒市,生駒市立病院,5,"\465,271 ","(\1,941,852)","\79,087 ","\2,020,939 "
29,奈良県,宇陀市,宇陀市立病院,6,"\464,848 ","(\702,466)","\2,932,709 ","\3,635,175 "
29,奈良県,国保中央病院組合,国保中央病院,7,"\425,131 ","(\481,028)","\2,688,753 ","\3,169,781 "
29,奈良県,南和広域医療企業団,南奈良総合医療センター,8,"\1,031,445 ","(\1,529,419)","\6,910,112 ","\8,439,531 "
29,奈良県,南和広域医療企業団,吉野病院,9,"\187,640 ","(\91,513)","\944,311 ","\1,035,824 "
29,奈良県,南和広域医療企業団,五條病院,10,"\140,590 ","(\221,202)","\715,977 ","\937,179 "
30,和歌山県,-,こころの医療センター,2,"\1,031,161 ","(\629,227)","\1,360,986 ","\1,990,213 "
30,和歌山県,海南市,海南医療センター,3,"\543,180 ","(\225,664)","\3,425,957 ","\3,651,621 "
30,和歌山県,橋本市,橋本市民病院,4,"\770,266 ","(\502,018)","\6,487,342 ","\6,989,360 "
30,和歌山県,有田市,市立病院,5,"\457,392 ","(\688,562)","\2,012,955 ","\2,701,517 "
30,和歌山県,新宮市,新宮市立医療センター,6,"\892,434 ","(\959,194)","\5,639,487 ","\6,598,681 "
30,和歌山県,高野町,高野山病院,7,-,-,-,-
30,和歌山県,すさみ町,国保すさみ病院,8,"\250,000 ","(\213,351)","\418,079 ","\631,430 "
30,和歌山県,那智勝浦町,温泉病院,9,"\382,480 ","(\459,919)","\1,796,926 ","\2,256,845 "
30,和歌山県,串本町,くしもと町立病院,10,"\548,676 ","(\374,910)","\1,651,449 ","\2,026,359 "
30,和歌山県,国民健康保険野上厚生病院組合,国保野上厚生総合病院,11,"\816,827 ","(\516,228)","\2,203,152 ","\2,719,380 "
30,和歌山県,公立那賀病院経営事務組合,公立那賀病院,12,"\1,059,293 ","(\676,949)","\6,303,181 ","\6,980,130 "
30,和歌山県,御坊市外五ヶ町病院経営事務組合,ひだか病院,13,"\1,008,766 ","(\1,172,937)","\5,482,750 ","\6,655,687 "
30,和歌山県,公立紀南病院組合,紀南病院,14,"\943,013 ","(\780,554)","\9,616,740 ","\10,397,294 "
30,和歌山県,公立紀南病院組合,紀南こころの医療センター,15,"\396,423 ","(\347,259)","\983,664 ","\1,330,923 "
31,鳥取県,-,中央病院,2,"\1,888,115 ","(\1,508,924)","\16,490,545 ","\17,999,469 "
