都道府県No.,都道府県名,市町村・組合名,病院名,ページNo.,実繰入(計)（千円）,医業収益ー医業支出（千円）,医業収益（千円）,医業費用（千円）
31,鳥取県,-,厚生病院,3,"\795,530 ","(\773,811)","\7,282,671 ","\8,056,482 "
31,鳥取県,鳥取市,市立病院,4,"\1,394,403 ","(\743,028)","\6,974,646 ","\7,717,674 "
31,鳥取県,岩美町,国保岩美病院,5,"\421,764 ","(\303,471)","\1,630,451 ","\1,933,922 "
31,鳥取県,智頭町,国保智頭病院,6,"\472,292 ","(\339,549)","\1,389,494 ","\1,729,043 "
31,鳥取県,南部町,西伯病院,7,"\597,041 ","(\453,728)","\1,761,429 ","\2,215,157 "
31,鳥取県,日南町,日南町国民健康保険 日南病院,8,"\367,097 ","(\307,861)","\844,429 ","\1,152,290 "
31,鳥取県,日野病院組合,日野病院,9,"\414,010 ","(\237,761)","\1,577,345 ","\1,815,106 "
32,島根県,-,中央病院,2,"\3,779,181 ","(\1,398,118)","\16,995,697 ","\18,393,815 "
32,島根県,-,こころの医療センター,3,"\1,096,307 ","(\895,240)","\1,491,220 ","\2,386,460 "
32,島根県,松江市,市立病院,4,"\1,908,983 ","(\1,380,301)","\9,764,177 ","\11,144,478 "
32,島根県,出雲市,出雲市立総合医療センター,5,"\635,287 ","(\706,776)","\2,556,927 ","\3,263,703 "
32,島根県,大田市,市立病院,6,"\1,093,934 ","(\1,027,853)","\4,319,607 ","\5,347,460 "
32,島根県,安来市,安来市立病院,7,"\639,167 ","(\436,905)","\2,060,201 ","\2,497,106 "
32,島根県,雲南市,雲南市立病院,8,"\730,030 ","(\1,021,193)","\4,008,618 ","\5,029,811 "
32,島根県,奥出雲町,町立奥出雲病院,9,"\776,159 ","(\305,346)","\1,676,225 ","\1,981,571 "
32,島根県,飯南町,飯南町立飯南病院,10,"\363,035 ","(\210,810)","\782,527 ","\993,337 "
32,島根県,津和野町,津和野共存病院,11,"\130,752 ","(\118,334)","\652,162 ","\770,496 "
32,島根県,邑智郡公立病院組合,公立邑智病院,12,"\440,984 ","(\60,616)","\1,697,143 ","\1,757,759 "
32,島根県,隠岐広域連合（事業会計分）,隠岐病院,13,"\772,905 ","(\863,386)","\2,312,228 ","\3,175,614 "
32,島根県,隠岐広域連合（事業会計分）,隠岐島前病院,14,"\322,617 ","(\228,076)","\618,553 ","\846,629 "
33,岡山県,-,地方独立行政法人 岡山県精神科医療センター,2,-,-,-,-
33,岡山県,岡山市,総合病院岡山市立市民病院（想定企業会計）,3,-,-,-,-
33,岡山県,岡山市,岡山市立せのお病院（想定企業会計）,4,-,-,-,-
33,岡山県,岡山市,国立病院機構岡山市立金川病院,5,"\34,670 ","(\42,673)","\2,223 ","\44,896 "
33,岡山県,倉敷市,倉敷市立市民病院,6,"\439,728 ","(\214,630)","\3,418,787 ","\3,633,417 "
33,岡山県,玉野市,玉野市民病院,7,-,-,-,-
33,岡山県,笠岡市,笠岡市民病院,8,"\422,820 ","(\298,108)","\1,626,026 ","\1,924,134 "
33,岡山県,井原市,井原市民病院,9,"\632,876 ","(\292,415)","\2,374,641 ","\2,667,056 "
33,岡山県,高梁市,国保成羽病院,10,"\246,147 ","(\429,628)","\1,032,470 ","\1,462,098 "
33,岡山県,備前市,備前病院,11,"\234,113 ","(\185,190)","\1,096,835 ","\1,282,025 "
33,岡山県,備前市,日生病院,12,"\174,733 ","\18,165 ","\1,180,124 ","\1,161,959 "
33,岡山県,備前市,吉永病院,13,"\126,795 ","(\31,524)","\1,725,486 ","\1,757,010 "
33,岡山県,瀬戸内市,瀬戸内市立瀬戸内市民病院,14,"\235,749 ","(\225,867)","\1,536,154 ","\1,762,021 "
33,岡山県,真庭市,真庭市国民健康保険湯原温泉病院,15,"\419,545 ","(\326,440)","\1,006,138 ","\1,332,578 "
33,岡山県,美作市,美作市立大原病院,16,"\256,302 ","(\59,941)","\877,004 ","\936,945 "
33,岡山県,矢掛町,国保病院,17,"\279,900 ","(\205,731)","\1,438,049 ","\1,643,780 "
33,岡山県,鏡野町,国保病院,18,"\50,000 ","(\88,488)","\1,294,052 ","\1,382,540 "
33,岡山県,岡山市久米南町国民健康保険病院組合,国保福渡病院,19,"\248,783 ","(\104,185)","\639,968 ","\744,153 "
34,広島県,-,県立広島病院,2,"\2,073,182 ","(\1,414,390)","\22,036,221 ","\23,450,611 "
34,広島県,-,県立安芸津病院,3,"\444,200 ","(\742,334)","\1,254,951 ","\1,997,285 "
34,広島県,広島市,広島市民病院,4,-,-,-,-
34,広島県,広島市,安佐市民病院,5,-,-,-,-
34,広島県,広島市,舟入市民病院,6,-,-,-,-
34,広島県,広島市,安芸市民病院,7,"\185,903 ","(\157,244)","\1,936,364 ","\2,093,608 "
34,広島県,広島市,リハビリテーション病院,8,-,-,-,-
34,広島県,呉市,公立下蒲刈病院,9,"\215,048 ","(\209,725)","\506,793 ","\716,518 "
34,広島県,尾道市,尾道市立市民病院,10,"\923,824 ","(\464,988)","\6,695,765 ","\7,160,753 "
34,広島県,尾道市,尾道市公立みつぎ総合病院,11,"\1,201,570 ","(\599,140)","\4,774,325 ","\5,373,465 "
34,広島県,福山市,福山市民病院,12,"\1,463,291 ","(\763,693)","\18,241,979 ","\19,005,672 "
34,広島県,府中市,府中市立湯が丘病院,13,"\264,762 ","(\195,792)","\1,041,031 ","\1,236,823 "
34,広島県,府中市,想定企業会計,14,-,-,-,-
34,広島県,三次市,市立三次中央病院,15,"\540,870 ","(\937,929)","\7,716,124 ","\8,654,053 "
34,広島県,庄原市,庄原市立西城市民病院,16,"\341,228 ","(\304,299)","\989,102 ","\1,293,401 "
34,広島県,安芸太田町,安芸太田病院,17,"\437,509 ","(\242,811)","\1,614,182 ","\1,856,993 "
34,広島県,北広島町,北広島町豊平病院,18,"\63,729 ",-,-,-
34,広島県,神石高原町,神石高原町立病院,19,"\1,339,560 ","(\330,758)","\19,048 ","\349,806 "
34,広島県,世羅中央病院企業団,公立世羅中央病院,20,"\413,914 ","(\585,288)","\2,564,952 ","\3,150,240 "
35,山口県,-,県立総合医療センター,2,-,-,-,-
35,山口県,-,県立こころの医療センター,3,-,-,-,-
35,山口県,下関市,中央病院,4,-,-,-,-
35,山口県,下関市,豊浦病院,5,"\11,724 ",-,-,-
35,山口県,下関市,豊田中央病院,6,"\311,129 ","(\401,809)","\714,424 ","\1,116,233 "
35,山口県,萩市,市民病院,7,"\660,856 ","(\466,992)","\2,100,860 ","\2,567,852 "
35,山口県,岩国市,岩国市立錦中央病院,8,"\198,125 ","(\161,220)","\630,881 ","\792,101 "
35,山口県,岩国市,岩国市立美和病院,9,"\235,514 ","(\354,080)","\319,054 ","\673,134 "
35,山口県,光市,光市立光総合病院,10,"\350,122 ","(\761,863)","\3,268,744 ","\4,030,607 "
35,山口県,光市,光市立大和総合病院,11,"\296,731 ","(\14,974)","\2,344,798 ","\2,359,772 "
35,山口県,美祢市,市立病院,12,"\449,487 ","(\431,397)","\1,546,936 ","\1,978,333 "
35,山口県,美祢市,美東病院,13,"\464,070 ","(\293,679)","\1,039,744 ","\1,333,423 "
35,山口県,周南市,市民病院,14,"\437,267 ","(\564,522)","\2,422,757 ","\2,987,279 "
35,山口県,山陽小野田市,山陽小野田市民病院,15,"\413,082 ","(\534,775)","\3,817,881 ","\4,352,656 "
35,山口県,周防大島町,周防大島町立東和病院,16,"\823,076 ","(\535,030)","\936,912 ","\1,471,942 "
35,山口県,周防大島町,周防大島町立大島病院,17,"\676,210 ","(\210,557)","\1,520,048 ","\1,730,605 "
36,徳島県,-,中央病院,2,"\2,668,093 ","(\1,903,084)","\13,704,603 ","\15,607,687 "
36,徳島県,-,三好病院,3,"\1,107,353 ","(\1,348,155)","\4,152,823 ","\5,500,978 "
36,徳島県,-,海部病院,4,"\662,219 ","(\747,093)","\1,869,982 ","\2,617,075 "
36,徳島県,徳島市,徳島市民病院,5,"\1,747,254 ","(\1,215,711)","\9,088,085 ","\10,303,796 "
36,徳島県,三好市,三野病院,6,"\144,746 ","(\151,733)","\761,673 ","\913,406 "
36,徳島県,勝浦町,国保勝浦病院,7,"\427,804 ","(\127,834)","\507,713 ","\635,547 "
36,徳島県,那賀町,那賀町立上那賀病院,8,"\346,934 ","(\256,626)","\314,143 ","\570,769 "
36,徳島県,美波町,国保美波病院,9,"\316,730 ","(\304,247)","\476,402 ","\780,649 "
36,徳島県,海陽町,海南病院,10,"\238,197 ","(\238,545)","\305,881 ","\544,426 "
36,徳島県,つるぎ町,つるぎ町立半田病院,11,"\264,000 ","(\431,047)","\1,957,847 ","\2,388,894 "
37,香川県,-,中央病院,2,"\2,478,222 ","(\2,231,504)","\19,891,571 ","\22,123,075 "
37,香川県,-,丸亀病院,3,"\593,457 ","(\818,837)","\915,022 ","\1,733,859 "
37,香川県,-,白鳥病院,4,"\506,490 ","(\711,189)","\2,214,671 ","\2,925,860 "
37,香川県,高松市,みんなの病院,5,"\1,514,955 ","(\804,585)","\7,814,645 ","\8,619,230 "
37,香川県,高松市,市民病院塩江分院,6,"\383,449 ","(\301,689)","\330,039 ","\631,728 "
37,香川県,坂出市,市立病院,7,"\450,434 ","(\644,975)","\5,598,313 ","\6,243,288 "
37,香川県,さぬき市,さぬき市民病院,8,"\648,872 ","(\796,769)","\4,230,974 ","\5,027,743 "
37,香川県,三豊市,永康病院,9,"\1,414,025 ","(\418,661)","\1,247,645 ","\1,666,306 "
37,香川県,三豊市,西香川病院,10,"\199,796 ","(\176,617)","\1,643 ","\178,260 "
37,香川県,土庄町,国保土庄中央病院,11,"\60,621 ",-,-,-
37,香川県,小豆島町,内海病院,12,"\274,625 ",-,-,-
37,香川県,綾川町,綾川町国民健康保険陶病院,13,"\70,000 ","\41,788 ","\1,186,225 ","\1,144,437 "
37,香川県,三豊総合病院企業団,三豊総合病院,14,"\819,962 ","(\411,024)","\11,189,315 ","\11,600,339 "
37,香川県,小豆島中央病院企業団,小豆島中央病院,15,"\481,959 ","(\740,411)","\3,487,535 ","\4,227,946 "
38,愛媛県,-,中央病院,2,"\3,149,103 ","(\2,474,975)","\26,329,084 ","\28,804,059 "
38,愛媛県,-,今治病院,3,"\1,571,678 ","(\1,055,958)","\4,762,411 ","\5,818,369 "
38,愛媛県,-,南宇和病院,4,"\2,035,442 ","(\860,585)","\1,860,719 ","\2,721,304 "
38,愛媛県,-,新居浜病院,5,"\1,987,679 ","(\1,404,813)","\4,811,033 ","\6,215,846 "
38,愛媛県,宇和島市,市立宇和島病院,6,"\960,205 ","(\864,405)","\11,947,738 ","\12,812,143 "
38,愛媛県,宇和島市,宇和島市立吉田病院,7,"\272,046 ","(\182,234)","\607,126 ","\789,360 "
38,愛媛県,宇和島市,宇和島市立津島病院,8,"\284,433 ","(\61,933)","\1,086,116 ","\1,148,049 "
38,愛媛県,八幡浜市,市立八幡浜総合病院,9,"\678,744 ","(\493,503)","\3,958,969 ","\4,452,472 "
38,愛媛県,西条市,西条市立周桑病院,10,"\254,835 ","(\112,088)","\47,277 ","\159,365 "
38,愛媛県,大洲市,大洲病院,11,"\672,629 ","(\520,450)","\2,493,416 ","\3,013,866 "
38,愛媛県,西予市,市立西予市民病院,12,"\484,138 ","(\611,676)","\1,811,557 ","\2,423,233 "
38,愛媛県,西予市,市立野村病院,13,"\485,781 ","(\365,926)","\1,214,407 ","\1,580,333 "
38,愛媛県,久万高原町,国保病院,14,"\219,785 ","(\291,188)","\696,854 ","\988,042 "
38,愛媛県,鬼北町,北宇和病院,15,"\184,335 ","(\261,350)","\621,458 ","\882,808 "
38,愛媛県,愛南町,愛南町国保一本松病院,16,"\259,278 ","(\217,732)","\419,264 ","\636,996 "
39,高知県,-,あき総合病院,2,"\1,796,628 ","(\1,589,609)","\4,283,488 ","\5,873,097 "
39,高知県,-,幡多けんみん病院,3,"\2,213,491 ","(\1,234,465)","\7,018,809 ","\8,253,274 "
39,高知県,土佐市,土佐市民病院,4,"\343,423 ","(\451,221)","\3,083,641 ","\3,534,862 "
39,高知県,四万十市,市民病院,5,"\308,902 ","(\291,366)","\1,145,348 ","\1,436,714 "
39,高知県,本山町,嶺北中央病院,6,"\393,027 ","(\312,547)","\1,144,370 ","\1,456,917 "
39,高知県,いの町,いの町立国民健康保険仁淀病院,7,"\281,676 ","(\366,887)","\1,051,181 ","\1,418,068 "
39,高知県,佐川町,高北国保病院,8,"\267,241 ","(\181,111)","\1,343,864 ","\1,524,975 "
39,高知県,梼原町,国保梼原病院,9,"\185,732 ","(\236,518)","\316,102 ","\552,620 "
39,高知県,大月町,国保大月病院,10,"\120,000 ","(\49,444)","\448,204 ","\497,648 "
39,高知県,高知県・高知市病院企業団,高知医療センター,11,"\4,005,656 ","(\3,225,552)","\18,565,733 ","\21,791,285 "
40,福岡県,-,精神医療センター太宰府病院,2,"\600,875 ","(\270,475)","\2,151,191 ","\2,421,666 "
40,福岡県,北九州市,門司病院,3,"\552,176 ","(\342,326)","\1,910 ","\344,236 "
40,福岡県,北九州市,医療センター,4,-,-,-,-
40,福岡県,北九州市,八幡病院,5,-,-,-,-
40,福岡県,福岡市,福岡市立こども病院,6,-,-,-,-
40,福岡県,福岡市,福岡市民病院,7,-,-,-,-
40,福岡県,大牟田市,総合病院,8,-,-,-,-
40,福岡県,飯塚市,飯塚市立病院,9,"\292,718 ","(\213,970)","\235,071 ","\449,041 "
40,福岡県,田川市,市立病院,10,"\832,765 ","(\747,108)","\4,553,695 ","\5,300,803 "
40,福岡県,筑後市,市立病院,11,-,-,-,-
40,福岡県,芦屋町,芦屋中央病院,12,-,-,-,-
40,福岡県,小竹町,小竹町立病院,13,"\104,838 ","(\129,298)","\410,223 ","\539,521 "
40,福岡県,鞍手町,地方独立行政法人くらて病院,14,-,-,-,-
40,福岡県,糸田町,緑ヶ丘病院,15,"\154,382 ","(\168,918)","\607,713 ","\776,631 "
40,福岡県,川崎町,町立病院,16,-,-,-,-
40,福岡県,公立八女総合病院企業団,公立八女総合病院,17,"\617,837 ","(\1,118,664)","\6,014,648 ","\7,133,312 "
40,福岡県,公立八女総合病院企業団,みどりの杜病院,18,"\27,914 ","(\19,877)","\468,697 ","\488,574 "
41,佐賀県,-,佐賀県医療センター好生館,2,-,-,-,-
41,佐賀県,佐賀市,佐賀市立富士大和温泉病院,3,"\332,013 ","(\178,958)","\1,166,529 ","\1,345,487 "
41,佐賀県,唐津市,唐津市民病院きたはた,4,"\123,857 ","(\33,994)","\545,748 ","\579,742 "
41,佐賀県,多久市,多久市立病院,5,"\199,161 ","(\330,954)","\1,033,399 ","\1,364,353 "
41,佐賀県,小城市,市民病院,6,"\167,065 ","(\386,650)","\813,476 ","\1,200,126 "
41,佐賀県,太良町,町立太良病院,7,"\237,538 ","(\120,751)","\929,555 ","\1,050,306 "
41,佐賀県,伊万里・有田地区医療福祉組合,伊万里有田共立病院,8,"\487,174 ","(\386,235)","\3,452,622 ","\3,838,857 "
42,長崎県,長崎市,長崎みなとメディカルセンター,2,-,-,-,-
42,長崎県,佐世保市,地方独立行政法人 佐世保市総合医療センター,3,-,-,-,-
42,長崎県,佐世保市,地方独立行政法人 北松中央病院,4,-,-,-,-
42,長崎県,大村市,市立大村市民病院,5,"\577,527 ",-,-,"\698,888 "
42,長崎県,平戸市,国民健康保険平戸市民病院,6,"\453,509 ","(\293,091)","\1,181,868 ","\1,474,959 "
42,長崎県,平戸市,平戸市立生月病院,7,"\224,905 ","(\139,333)","\534,839 ","\674,172 "
42,長崎県,雲仙・南島原保健組合（事業会計分）,公立小浜温泉病院,8,"\384,813 ",-,-,"\426,998 "
42,長崎県,長崎県病院企業団,五島中央病院,9,"\1,295,321 ","(\1,267,034)","\4,710,097 ","\5,977,131 "
42,長崎県,長崎県病院企業団,富江病院,10,"\158,919 ","\1,587 ","\719,398 ","\717,811 "
42,長崎県,長崎県病院企業団,上五島病院,11,"\534,260 ","(\429,733)","\4,121,648 ","\4,551,381 "
42,長崎県,長崎県病院企業団,上対馬病院,12,"\238,236 ","(\220,630)","\737,715 ","\958,345 "
42,長崎県,長崎県病院企業団,精神医療センター,13,"\435,383 ","(\400,585)","\1,462,443 ","\1,863,028 "
42,長崎県,長崎県病院企業団,島原病院,14,"\887,652 ","(\592,006)","\4,974,258 ","\5,566,264 "
42,長崎県,長崎県病院企業団,壱岐病院,15,"\633,922 ","(\456,268)","\2,986,198 ","\3,442,466 "
42,長崎県,長崎県病院企業団,対馬病院,16,"\898,429 ","(\961,318)","\4,840,880 ","\5,802,198 "
43,熊本県,-,こころの医療センター,2,"\1,059,075 ","(\963,872)","\671,304 ","\1,635,176 "
43,熊本県,熊本市,熊本市民病院,3,"\1,095,118 ","(\1,254,911)","\10,810,913 ","\12,065,824 "
43,熊本県,熊本市,植木病院,4,"\426,114 ","(\288,217)","\1,694,639 ","\1,982,856 "
43,熊本県,荒尾市,荒尾市民病院,5,"\551,034 ","(\455,248)","\6,132,456 ","\6,587,704 "
43,熊本県,水俣市,国保水俣市立総合医療センター,6,"\310,000 ","(\285,528)","\6,569,457 ","\6,854,985 "
43,熊本県,山鹿市,山鹿市民医療センター,7,"\555,409 ","(\462,357)","\3,226,277 ","\3,688,634 "
43,熊本県,上天草市,上天草総合病院,8,"\267,812 ","(\15,412)","\2,965,790 ","\2,981,202 "
43,熊本県,宇城市,宇城市民病院,9,"\91,813 ","(\167,980)","\288,680 ","\456,660 "
43,熊本県,阿蘇市,阿蘇医療センター,10,"\442,158 ","(\657,745)","\1,665,658 ","\2,323,403 "
43,熊本県,天草市,天草市立牛深市民病院,11,"\325,824 ","(\302,395)","\1,381,898 ","\1,684,293 "
43,熊本県,天草市,天草市立栖本病院,12,"\179,424 ","(\165,447)","\306,482 ","\471,929 "
43,熊本県,天草市,国民健康保険 天草市立 新和病院,13,"\128,106 ","(\177,478)","\405,221 ","\582,699 "
43,熊本県,天草市,河浦病院,14,"\270,178 ","(\384,380)","\573,392 ","\957,772 "
43,熊本県,和水町,和水町立病院,15,"\263,375 ","(\236,822)","\658,549 ","\895,371 "
43,熊本県,山都町,山都町包括医療センターそよう病院,16,"\244,680 ","(\192,801)","\767,929 ","\960,730 "
43,熊本県,玉名市玉東町病院設立組合,くまもと県北病院,17,"\100,234 ",-,-,-
43,熊本県,小国町外１ヶ町公立病院組合,小国公立病院,18,"\286,879 ","(\259,009)","\951,776 ","\1,210,785 "
43,熊本県,球磨郡公立多良木病院企業団,多良木病院,19,"\378,087 ","(\4,153)","\3,205,830 ","\3,209,983 "
44,大分県,-,県立病院,2,"\1,293,484 ","(\406,932)","\17,844,448 ","\18,251,380 "
44,大分県,中津市,中津市民病院,3,"\359,012 ","(\451,772)","\7,377,146 ","\7,828,918 "
44,大分県,杵築市,山香病院,4,"\256,763 ","(\63,732)","\2,372,647 ","\2,436,379 "
44,大分県,豊後大野市,豊後大野市民病院,5,"\373,523 ","(\498,787)","\2,805,654 ","\3,304,441 "
44,大分県,国東市,国東市民病院,6,"\444,247 ","(\576,523)","\3,141,915 ","\3,718,438 "
45,宮崎県,-,宮崎病院,2,"\3,078,815 ","(\3,194,014)","\12,344,917 ","\15,538,931 "
45,宮崎県,-,延岡病院,3,"\3,293,481 ","(\637,945)","\11,032,977 ","\11,670,922 "
45,宮崎県,-,日南病院,4,"\2,353,786 ","(\1,487,855)","\4,950,209 ","\6,438,064 "
45,宮崎県,宮崎市,宮崎市立田野病院,5,"\393,045 ","\3,407 ","\723,763 ","\720,356 "
45,宮崎県,日南市,日南市立中部病院,6,"\383,458 ","(\346,362)","\1,086,567 ","\1,432,929 "
45,宮崎県,小林市,小林市立病院,7,"\447,856 ","(\393,919)","\2,208,734 ","\2,602,653 "
45,宮崎県,串間市,市民病院,8,"\280,000 ","(\397,172)","\1,636,153 ","\2,033,325 "
45,宮崎県,えびの市,えびの市立病院,9,"\244,455 ","(\270,318)","\551,182 ","\821,500 "
45,宮崎県,高原町,国保高原病院,10,"\273,939 ","(\362,967)","\587,442 ","\950,409 "
45,宮崎県,都農町,都農町国民健康保険病院,11,"\364,472 ","(\302,939)","\734,704 ","\1,037,643 "
45,宮崎県,椎葉村,椎葉村国民健康保険病院,12,"\159,832 ","(\120,380)","\362,619 ","\482,999 "
45,宮崎県,美郷町,西郷病院,13,"\313,358 ","(\166,242)","\474,343 ","\640,585 "
45,宮崎県,高千穂町,国保病院,14,"\300,000 ","(\177,667)","\1,943,834 ","\2,121,501 "
45,宮崎県,日之影町,国保病院,15,"\177,291 ","(\114,901)","\507,049 ","\621,950 "
45,宮崎県,五ケ瀬町,国保病院,16,"\190,368 ","(\157,100)","\440,423 ","\597,523 "
46,鹿児島県,-,鹿屋医療センター,2,"\837,127 ","(\717,148)","\2,871,967 ","\3,589,115 "
46,鹿児島県,-,大島病院,3,"\1,519,056 ","(\795,287)","\6,862,139 ","\7,657,426 "
46,鹿児島県,-,姶良病院,4,"\965,515 ","(\276,847)","\2,289,781 ","\2,566,628 "
46,鹿児島県,-,薩南病院,5,"\403,252 ","(\371,216)","\2,490,220 ","\2,861,436 "
46,鹿児島県,-,北薩病院,6,"\353,100 ","(\575,588)","\1,442,666 ","\2,018,254 "
46,鹿児島県,鹿児島市,市立病院,7,"\1,439,101 ","(\948,337)","\21,631,923 ","\22,580,260 "
46,鹿児島県,枕崎市,市立病院,8,"\135,171 ","(\141,732)","\490,745 ","\632,477 "
46,鹿児島県,出水市,出水総合医療センター,9,"\693,010 ","(\578,495)","\4,263,274 ","\4,841,769 "
46,鹿児島県,垂水市,垂水中央病院,10,"\303,754 ","(\339,669)","\42,917 ","\382,586 "
46,鹿児島県,霧島市,医師会医療センター,11,"\283,140 ","(\410,473)","\5,665,783 ","\6,076,256 "
46,鹿児島県,南さつま市,市立坊津病院,12,"\161,024 ","(\94,769)","\319,018 ","\413,787 "
46,鹿児島県,肝付町,町立病院,13,"\299,880 ","(\259,727)","\282,134 ","\541,861 "
46,鹿児島県,公立種子島病院組合,公立種子島病院,14,"\269,066 ","(\143,602)","\776,419 ","\920,021 "
47,沖縄県,-,北部病院,2,"\796,035 ","(\1,149,304)","\5,734,384 ","\6,883,688 "
47,沖縄県,-,中部病院,3,"\1,822,434 ","(\3,045,332)","\15,218,151 ","\18,263,483 "
47,沖縄県,-,南部医療センター・こども医療センター,4,"\2,335,369 ","(\2,552,742)","\15,397,345 ","\17,950,087 "
47,沖縄県,-,宮古病院,5,"\1,134,091 ","(\1,727,230)","\5,484,796 ","\7,212,026 "
47,沖縄県,-,八重山病院,6,"\1,147,527 ","(\1,967,305)","\5,102,908 ","\7,070,213 "
47,沖縄県,-,精和病院,7,"\631,471 ","(\1,277,261)","\1,089,950 ","\2,367,211 "
47,沖縄県,沖縄県離島医療組合,久米島病院,8,"\369,620 ",-,-,"\308,564 "
